,SubjectId,chestbreadth,bicristalbreadth
0,10037,274,263
1,10038,261,250
2,10042,287,276
3,10043,269,276
4,10051,305,336
5,10053,285,283
6,10061,278,284
7,10070,294,310
8,10077,236,238
9,10080,292,291
10,10095,297,274
11,10101,304,295
12,10105,298,296
13,10111,293,284
14,10121,280,279
15,10127,275,283
16,10129,270,271
17,10131,261,256
18,10136,296,270
19,10138,270,261
20,10149,308,306
21,10158,287,278
22,10173,244,249
23,10175,296,305
24,10196,276,269
25,10210,294,280
26,10222,266,250
27,11394,255,278
28,11395,308,297
29,11396,263,269
30,11397,273,299
31,11404,273,270
32,11405,284,311
33,11407,304,298
34,11410,312,347
35,11510,274,278
36,11513,272,268
37,11519,242,248
38,11523,299,317
39,11525,274,284
40,11528,282,326
41,11529,294,285
42,11530,270,281
43,11533,301,297
44,11537,281,299
45,11593,288,304
46,11742,283,271
47,11767,277,288
48,11771,274,274
49,11773,264,244
50,11782,271,284
51,11783,313,362
52,11785,310,325
53,11802,305,290
54,11803,291,288
55,11811,294,289
56,11814,256,255
57,11815,276,270
58,11818,268,290
59,11821,269,282
60,11823,266,259
61,11828,300,330
62,11915,269,278
63,11916,312,314
64,11922,272,283
65,11923,278,281
66,11990,287,270
67,11991,275,255
68,11992,312,285
69,11993,264,265
70,11996,247,242
71,12036,257,254
72,12037,265,291
73,12040,276,283
74,12067,299,289
75,12071,276,278
76,12076,294,275
77,12081,293,286
78,12082,314,300
79,12087,277,271
80,12347,312,325
81,12469,315,299
82,12491,274,294
83,12703,265,283
84,12706,281,332
85,12708,233,260
86,12874,299,301
87,12881,260,265
88,12883,274,244
89,12901,242,236
90,12976,257,329
91,13010,262,271
92,13013,270,318
93,13019,234,237
94,13020,298,300
95,13027,276,262
96,13036,270,269
97,13064,308,322
98,13141,279,295
99,13144,249,250
100,13147,296,259
101,13151,283,267
102,13156,264,274
103,13163,302,272
104,13165,270,294
105,13170,236,248
106,13171,267,250
107,13179,297,284
108,13181,252,282
109,13268,274,293
110,13273,267,300
111,13274,253,252
112,13275,270,246
113,13284,282,286
114,13288,299,299
115,13290,270,282
116,13297,292,318
117,13357,297,274
118,13360,266,294
119,13369,276,267
120,13370,284,303
121,13371,249,239
122,13386,275,271
123,13393,295,285
124,13397,246,235
125,13413,278,279
126,13437,270,286
127,13441,259,258
128,13451,266,253
129,13456,260,240
130,13459,255,261
131,13464,286,288
132,13466,270,270
133,13472,260,268
134,13473,278,283
135,13475,242,281
136,13477,254,272
137,13478,283,284
138,13480,293,279
139,13485,265,287
140,13486,295,299
141,13530,245,250
142,13535,264,255
143,13537,248,271
144,13538,258,255
145,13540,257,241
146,13542,307,297
147,13546,256,253
148,13547,253,284
149,13555,250,233
150,13558,268,234
151,13562,257,261
152,13603,262,255
153,13605,282,274
154,13607,236,259
155,13610,262,288
156,13614,256,316
157,13615,273,263
158,13616,243,262
159,13617,239,248
160,13619,287,305
161,13622,279,282
162,13626,267,272
163,13702,260,273
164,13704,263,258
165,13731,255,255
166,13732,272,263
167,13733,246,276
168,13734,265,251
169,13735,245,283
170,13737,295,274
171,13738,283,300
172,13739,254,282
173,13740,254,257
174,13741,267,291
175,13743,311,278
176,13751,304,296
177,13752,270,258
178,13889,286,289
179,13891,279,284
180,13892,238,256
181,13893,245,241
182,13894,318,286
183,13896,286,267
184,13897,261,260
185,13898,291,284
186,13899,263,266
187,13900,276,303
188,13920,280,302
189,13923,264,314
190,14049,275,278
191,14050,264,275
192,14052,250,270
193,14053,276,307
194,14055,271,258
195,14058,266,261
196,14060,252,254
197,14111,265,273
198,14117,265,260
199,14118,303,299
200,14119,280,288
201,14121,274,264
202,14122,256,269
203,14124,265,268
204,14125,272,280
205,14126,240,232
206,14127,284,257
207,14128,268,282
208,14136,300,300
209,14137,262,303
210,14138,247,242
211,14179,252,243
212,14181,269,245
213,14182,279,264
214,14185,268,274
215,14186,277,270
216,14187,247,255
217,14188,240,214
218,14189,272,281
219,14190,279,309
220,14191,264,279
221,14193,239,249
222,14194,276,254
223,14196,246,293
224,14197,273,289
225,14198,257,243
226,14199,248,262
227,14200,295,263
228,14201,244,245
229,14202,289,282
230,14219,293,298
231,14220,268,273
232,14221,265,283
233,14222,271,270
234,14223,217,264
235,14225,265,257
236,14226,262,279
237,14227,265,254
238,14228,254,268
239,14229,241,246
240,14230,257,287
241,14232,283,287
242,14233,273,263
243,14234,284,266
244,14235,276,264
245,14236,248,261
246,14237,290,298
247,14238,274,275
248,14240,264,285
249,14246,275,253
250,14247,238,257
251,14249,232,232
252,14252,276,268
253,14255,267,262
254,14358,283,262
255,14360,258,253
256,14361,263,271
257,14365,294,290
258,14367,275,262
259,14801,242,233
260,14802,258,287
261,14803,254,267
262,14804,264,291
263,14805,304,295
264,14806,270,271
265,14808,303,303
266,14809,273,268
267,14810,260,241
268,14811,277,286
269,14812,282,308
270,14825,266,274
271,14826,291,296
272,14827,259,305
273,14828,284,308
274,14829,266,252
275,15004,244,263
276,15005,283,275
277,15006,263,288
278,15007,300,295
279,15008,266,296
280,15009,262,293
281,15010,244,265
282,15011,267,269
283,15012,249,245
284,15013,316,306
285,15014,261,276
286,15015,256,270
287,15016,274,282
288,15017,253,284
289,15018,255,264
290,15045,269,294
291,15046,264,241
292,15047,242,263
293,15048,252,250
294,15049,301,299
295,15160,274,286
296,15161,236,213
297,15163,247,281
298,15164,297,298
299,15165,253,266
300,15166,277,285
301,15167,242,269
302,15168,259,284
303,15169,282,282
304,15170,260,265
305,15172,303,335
306,15173,293,320
307,15175,309,305
308,15296,265,266
309,15297,291,287
310,16053,267,269
311,16054,262,288
312,16058,257,277
313,16059,288,256
314,16061,249,277
315,16063,270,298
316,16073,260,270
317,16075,270,264
318,16076,242,240
319,16084,278,270
320,16089,248,237
321,16106,283,273
322,16115,286,299
323,16121,260,301
324,16127,253,277
325,16132,276,270
326,16133,259,299
327,16136,213,205
328,16140,290,300
329,16141,241,270
330,16142,247,250
331,16143,245,247
332,16152,263,270
333,16459,264,260
334,16475,258,294
335,16476,248,235
336,16482,267,267
337,16483,274,286
338,16485,261,267
339,16508,247,276
340,16509,301,322
341,16516,289,277
342,16522,274,276
343,16523,303,326
344,16528,299,272
345,16529,245,246
346,16530,256,245
347,16532,287,274
348,16535,260,274
349,16538,267,270
350,16539,251,265
351,16542,270,264
352,16546,250,285
353,16550,248,262
354,16551,295,304
355,16552,256,226
356,16556,298,293
357,16558,274,260
358,16562,295,279
359,16564,281,302
360,16566,300,306
361,16567,298,320
362,16569,271,283
363,16570,264,272
364,16571,287,300
365,16575,274,301
366,16577,246,262
367,16578,267,255
368,16579,276,269
369,16581,271,301
370,16584,307,316
371,16591,264,291
372,16592,263,262
373,16596,268,254
374,16706,277,272
375,16708,274,280
376,16709,311,300
377,16711,248,262
378,16712,270,272
379,16713,305,340
380,16714,239,263
381,16715,261,306
382,16749,277,282
383,16750,270,265
384,16751,281,276
385,16754,288,261
386,16755,293,329
387,16757,286,290
388,16758,251,238
389,16759,258,282
390,16760,270,283
391,16762,296,306
392,16901,273,282
393,16907,281,288
394,16908,260,280
395,16910,256,269
396,16911,314,311
397,16926,264,257
398,16927,326,301
399,16928,250,240
400,16936,272,289
401,16937,231,261
402,16938,267,277
403,16941,291,299
404,17349,274,265
405,17366,263,281
406,17367,254,290
407,17368,264,256
408,17369,290,264
409,17371,248,285
410,17373,272,296
411,17377,269,274
412,17388,265,276
413,17458,274,287
414,17459,262,260
415,17460,289,302
416,17461,295,297
417,17462,293,300
418,17463,296,280
419,17464,239,259
420,17465,268,273
421,17467,277,271
422,17468,279,267
423,17469,285,294
424,17470,285,301
425,17472,283,287
426,17477,275,285
427,17479,245,282
428,17480,258,270
429,17499,290,294
430,17514,302,277
431,17518,285,280
432,17520,313,319
433,17522,268,274
434,17536,303,295
435,17537,259,266
436,17538,306,336
437,17539,240,280
438,17543,255,253
439,17544,259,243
440,17545,284,292
441,17555,303,296
442,17557,266,283
443,17558,286,280
444,17559,257,262
445,17562,294,307
446,17563,262,261
447,17566,262,289
448,17569,275,267
449,17579,300,300
450,17580,275,277
451,17581,259,278
452,17582,260,281
453,17584,264,296
454,17585,234,255
455,17586,260,244
456,17588,256,276
457,17589,251,240
458,17591,263,284
459,17592,255,258
460,17594,265,270
461,17595,252,257
462,17596,289,300
463,17597,287,262
464,17598,285,304
465,17599,305,287
466,17600,281,266
467,17601,283,289
468,17602,285,293
469,17603,270,284
470,17604,277,279
471,17605,260,280
472,17606,313,318
473,17607,266,302
474,17608,280,300
475,17609,309,289
476,17610,295,280
477,17611,261,240
478,17633,243,243
479,17634,307,306
480,17640,263,280
481,17641,295,299
482,17642,247,263
483,17643,270,275
484,17644,265,275
485,17645,260,243
486,17646,246,250
487,17649,280,300
488,17650,249,233
489,17651,281,258
490,17652,266,274
491,17656,267,270
492,17657,275,266
493,17658,258,252
494,17661,264,251
495,17664,247,254
496,17666,295,296
497,17670,263,250
498,17671,273,276
499,17674,264,246
500,17676,273,253
501,17678,256,238
502,17685,296,279
503,17689,273,286
504,17691,284,271
505,17695,290,268
506,17697,253,255
507,17702,286,264
508,17703,285,293
509,17704,268,271
510,17706,263,255
511,17709,241,227
512,17710,270,265
513,17715,285,290
514,17734,261,282
515,17735,266,257
516,17736,268,293
517,17740,269,289
518,17742,268,258
519,17743,269,306
520,17744,251,279
521,17747,275,284
522,17749,262,291
523,17753,244,262
524,17754,260,282
525,17755,273,284
526,17756,296,304
527,17757,259,272
528,17759,288,296
529,17760,272,279
530,17761,287,270
531,17767,229,266
532,17768,253,255
533,17769,262,282
534,17772,241,232
535,17776,272,284
536,17778,251,274
537,17779,254,256
538,17783,272,270
539,17784,265,270
540,17787,273,279
541,17789,283,316
542,17792,285,286
543,17793,274,261
544,17796,274,250
545,17802,290,283
546,17805,257,285
547,17806,307,335
548,17811,289,277
549,17817,254,244
550,17820,304,314
551,17822,271,276
552,17823,297,294
553,17824,263,284
554,17826,272,290
555,17827,256,259
556,17828,275,231
557,17830,289,304
558,17834,268,273
559,17838,269,264
560,17839,284,292
561,17843,257,251
562,17846,287,295
563,17852,266,280
564,17856,303,280
565,17857,278,287
566,17860,265,301
567,17863,274,273
568,17865,256,271
569,17866,249,280
570,17869,264,276
571,17870,241,246
572,17871,282,285
573,17872,286,286
574,17873,263,288
575,17884,234,269
576,17886,254,274
577,17889,257,257
578,17890,264,289
579,17892,289,281
580,17895,262,274
581,17897,272,296
582,17900,268,268
583,17901,246,258
584,17902,243,236
585,17908,256,265
586,17909,259,274
587,17910,261,252
588,17911,270,276
589,17915,258,248
590,17916,256,240
591,17919,261,288
592,17921,306,277
593,17923,270,279
594,17926,278,315
595,17929,275,285
596,17932,265,274
597,17936,274,255
598,17938,262,267
599,17942,338,333
600,17945,283,282
601,17946,260,262
602,17949,262,249
603,17953,264,260
604,17954,253,230
605,17963,295,310
606,17965,307,304
607,17967,255,242
608,17968,261,274
609,17971,272,280
610,17973,262,286
611,17974,269,268
612,17977,281,269
613,17982,282,293
614,17983,287,305
615,17984,269,273
616,17985,251,260
617,17987,292,277
618,17993,273,278
619,17999,270,271
620,18000,294,293
621,18001,254,230
622,18004,251,252
623,18010,278,298
624,18011,252,283
625,18013,260,277
626,18015,250,286
627,18020,293,309
628,18024,286,293
629,18025,282,258
630,18026,275,283
631,18027,255,263
632,18030,248,280
633,18037,287,275
634,18040,280,284
635,18041,267,288
636,18042,262,289
637,18044,262,280
638,18051,240,225
639,18052,252,278
640,18054,295,287
641,18056,244,228
642,18057,276,273
643,18059,277,291
644,18066,300,269
645,18075,260,289
646,18076,244,240
647,18077,258,244
648,18079,253,240
649,18080,241,237
650,18081,263,266
651,18082,264,244
652,18083,274,257
653,18085,303,266
654,18088,305,319
655,18090,237,225
656,18091,304,250
657,18093,258,256
658,18094,271,264
659,18095,296,299
660,18097,278,284
661,18103,285,266
662,18105,249,227
663,18106,253,265
664,18107,277,281
665,18108,291,314
666,18109,258,243
667,18110,227,233
668,18112,241,243
669,18113,281,255
670,18114,238,250
671,18115,266,268
672,18116,280,263
673,18120,244,248
674,18122,246,234
675,18123,250,223
676,18126,251,239
677,18128,268,276
678,18129,258,290
679,18131,283,287
680,18134,266,261
681,18137,273,256
682,18140,285,303
683,18141,286,300
684,18143,234,256
685,18148,283,315
686,18150,256,267
687,18151,262,291
688,18152,286,292
689,18153,256,250
690,18154,248,277
691,18155,270,292
692,18160,269,268
693,18162,268,281
694,18163,240,239
695,18164,262,246
696,18166,262,254
697,18168,249,238
698,18169,284,288
699,18170,295,287
700,18171,254,264
701,18172,258,254
702,18174,278,279
703,18175,273,257
704,18176,237,239
705,18179,262,280
706,18183,243,225
707,18185,269,289
708,18186,245,251
709,18188,266,261
710,18189,273,262
711,18190,254,242
712,18191,255,259
713,18193,271,244
714,18196,242,234
715,18197,240,257
716,18198,272,285
717,18200,275,265
718,18203,245,253
719,18205,233,236
720,18206,262,265
721,18207,263,256
722,18214,248,250
723,18216,258,254
724,18228,273,277
725,18232,285,279
726,18239,264,251
727,18240,247,237
728,18241,259,272
729,18242,265,264
730,18247,256,268
731,18248,268,255
732,18249,244,262
733,18251,255,251
734,18252,293,288
735,18255,255,239
736,18256,249,266
737,18258,260,252
738,18259,265,256
739,18261,241,249
740,18262,250,234
741,18264,244,197
742,18265,289,275
743,18266,264,269
744,18268,228,243
745,18269,248,259
746,18271,252,253
747,18272,266,263
748,18275,242,260
749,18276,245,255
750,18277,257,282
751,18279,240,243
752,18280,237,257
753,18288,236,230
754,18289,248,263
755,18292,268,278
756,18294,278,266
757,18295,259,279
758,18298,278,272
759,18307,252,242
760,18311,241,255
761,18316,263,264
762,18318,253,260
763,18321,258,245
764,18331,290,309
765,18332,262,252
766,18333,273,257
767,18334,289,300
768,18335,255,274
769,18336,303,315
770,18341,275,295
771,18342,296,286
772,18343,275,284
773,18344,267,284
774,18345,283,280
775,18346,268,303
776,18347,260,280
777,18351,268,268
778,18352,251,234
779,18354,295,279
780,18356,260,250
781,18358,258,276
782,18359,267,295
783,18360,273,267
784,18361,267,264
785,18365,268,266
786,18366,269,261
787,18373,256,245
788,18374,263,267
789,18375,248,240
790,18380,276,284
791,18381,238,268
792,18385,260,253
793,18386,241,235
794,18387,273,278
795,18388,249,221
796,18393,258,252
797,18395,238,238
798,18397,267,264
799,18399,251,231
800,18400,248,258
801,18403,250,230
802,18411,255,240
803,18415,270,272
804,18421,275,287
805,18422,268,276
806,18423,269,290
807,18425,262,253
808,18426,268,300
809,18427,275,271
810,18429,258,245
811,18430,248,250
812,18431,249,209
813,18432,252,235
814,18436,245,239
815,18439,277,267
816,18440,256,264
817,18444,257,245
818,18454,242,266
819,18457,263,241
820,18460,275,253
821,18463,287,269
822,18465,240,245
823,18467,276,271
824,18477,268,245
825,18478,246,244
826,18481,237,242
827,18482,262,256
828,18484,265,242
829,18486,245,235
830,18487,270,235
831,18488,244,257
832,18489,261,270
833,18496,265,288
834,18498,247,269
835,18499,288,288
836,18500,221,228
837,18501,254,247
838,18503,272,294
839,18512,272,267
840,18513,245,253
841,18522,276,275
842,18524,291,298
843,18525,272,257
844,18526,266,260
845,18527,238,246
846,18528,253,264
847,18529,242,259
848,18530,278,260
849,18531,254,259
850,18535,276,249
851,18538,263,250
852,18543,270,258
853,18544,248,264
854,18546,265,285
855,18548,254,250
856,18549,254,247
857,18552,240,234
858,18553,245,235
859,18556,274,280
860,18559,254,263
861,18560,258,274
862,18861,251,273
863,20089,262,287
864,20090,269,308
865,20091,280,301
866,20092,283,269
867,20093,268,249
868,20094,288,301
869,20095,252,252
870,20096,324,287
871,20098,259,267
872,20104,254,262
873,20109,275,275
874,20110,277,288
875,20111,257,278
876,20423,269,290
877,20425,245,252
878,20429,234,229
879,20439,257,269
880,20444,283,273
881,20520,263,250
882,20521,278,263
883,20523,282,297
884,20544,249,261
885,20559,283,295
886,20646,266,268
887,20647,285,301
888,20648,277,279
889,20663,248,258
890,20673,292,293
891,20679,279,291
892,20684,280,279
893,20698,263,254
894,20699,283,293
895,20700,259,265
896,21132,244,256
897,21179,267,270
898,21182,273,256
899,21183,250,253
900,21185,275,298
901,21214,261,290
902,21215,236,240
903,21221,268,256
904,21223,270,292
905,21228,244,272
906,21229,260,267
907,21231,280,264
908,21256,275,307
909,21405,249,245
910,21411,265,284
911,21414,258,256
912,21429,250,293
913,21431,240,237
914,21432,247,256
915,21445,287,277
916,21446,268,245
917,21449,240,252
918,21453,238,246
919,21462,282,286
920,21463,302,328
921,21464,283,252
922,21482,261,244
923,21501,312,301
924,21516,254,279
925,21524,262,279
926,21525,270,285
927,21532,253,279
928,21542,213,247
929,21548,268,290
930,21556,278,309
931,21561,258,266
932,21565,257,241
933,21569,267,285
934,21572,285,268
935,21587,271,283
936,21592,275,282
937,21593,279,279
938,21595,250,281
939,21649,264,275
940,21653,273,326
941,21702,290,303
942,21704,283,290
943,21718,257,257
944,21719,260,277
945,21720,243,243
946,21721,250,286
947,21722,288,266
948,21723,277,260
949,21905,270,274
950,21943,267,284
951,21944,278,268
952,22001,263,276
953,22014,249,252
954,22030,298,300
955,22035,295,276
956,22040,282,273
957,22041,260,284
958,22043,254,283
959,22045,267,281
960,22046,294,311
961,22048,257,273
962,22049,338,319
963,22052,267,268
964,22053,257,290
965,22060,259,261
966,22061,275,246
967,22063,260,291
968,22064,269,306
969,22065,290,302
970,22067,293,288
971,22068,283,278
972,22069,303,293
973,22070,270,262
974,22071,267,266
975,22072,268,293
976,22073,238,266
977,22074,267,246
978,22075,258,271
979,22077,282,259
980,22079,290,227
981,22080,248,255
982,22081,270,281
983,22083,258,250
984,22085,272,265
985,22086,259,240
986,22088,280,288
987,22089,257,284
988,22090,310,326
989,22091,259,250
990,22092,278,306
991,22095,256,244
992,22096,249,270
993,22097,269,274
994,22098,288,292
995,22099,243,263
996,22101,226,228
997,22102,293,300
998,23302,259,277
999,23307,250,255
1000,23316,273,290
1001,23318,293,281
1002,23334,278,256
1003,23346,273,255
1004,23347,287,266
1005,23350,263,262
1006,23363,263,263
1007,23633,253,248
1008,23647,249,262
1009,23653,298,287
1010,23660,258,250
1011,23662,255,256
1012,23664,286,271
1013,23816,293,294
1014,23837,246,236
1015,23838,258,254
1016,23839,288,296
1017,23840,276,269
1018,23845,279,316
1019,23848,270,276
1020,23850,270,269
