,SubjectId,chestbreadth,bicristalbreadth
1021,23851,288,253
1022,23852,243,246
1023,23857,286,274
1024,23875,269,266
1025,23884,262,270
1026,23902,258,283
1027,23903,285,296
1028,23905,270,270
1029,23915,287,305
1030,23916,270,270
1031,23930,273,280
1032,23934,261,267
1033,23939,289,292
1034,23940,242,243
1035,23944,266,264
1036,23947,269,266
1037,23954,248,249
1038,23956,280,283
1039,23962,260,283
1040,23970,243,253
1041,23974,258,287
1042,23978,278,299
1043,23990,247,267
1044,23998,285,293
1045,24072,259,260
1046,24074,259,261
1047,24077,289,297
1048,24078,278,285
1049,24087,278,268
1050,24090,280,282
1051,24094,258,252
1052,24095,259,245
1053,24097,258,255
1054,24102,272,258
1055,24103,258,268
1056,24107,264,268
1057,24109,248,239
1058,24110,268,295
1059,24112,263,265
1060,24729,254,280
1061,24732,269,264
1062,24733,250,253
1063,24739,259,252
1064,24740,268,298
1065,24743,239,261
1066,24746,296,304
1067,24782,239,236
1068,24783,249,273
1069,24786,262,266
1070,25023,255,260
1071,25024,250,258
1072,25026,303,304
1073,25031,258,277
1074,25036,289,278
1075,25038,271,252
1076,25039,278,289
1077,25040,255,260
1078,25049,228,201
1079,25050,275,271
1080,25051,276,279
1081,25052,295,270
1082,25060,268,269
1083,25062,283,290
1084,25064,280,281
1085,25071,268,235
1086,25072,280,262
1087,25074,241,278
1088,25082,270,268
1089,25085,287,273
1090,25088,274,290
1091,25091,254,260
1092,25092,241,247
1093,25093,279,298
1094,25094,268,268
1095,25097,290,283
1096,25099,268,252
1097,25100,265,256
1098,25105,233,249
1099,25106,280,270
1100,25116,238,265
1101,25131,265,282
1102,25147,252,258
1103,25180,235,229
1104,25181,263,283
1105,25204,263,258
1106,25209,278,273
1107,25210,246,234
1108,25213,276,260
1109,25215,261,259
1110,25218,261,264
1111,25219,248,250
1112,25221,274,271
1113,25222,299,280
1114,25224,253,285
1115,25225,278,290
1116,25226,268,288
1117,25227,283,291
1118,25235,253,243
1119,25237,276,277
1120,25239,261,274
1121,25241,253,257
1122,25243,244,255
1123,25244,261,251
1124,25248,249,224
1125,25250,263,288
1126,25251,254,235
1127,25252,256,245
1128,25253,283,252
1129,25256,271,244
1130,25258,241,229
1131,25259,264,264
1132,25262,268,274
1133,25263,252,272
1134,25264,298,299
1135,25266,283,276
1136,25268,263,253
1137,25270,262,255
1138,25272,293,278
1139,25277,273,281
1140,25280,267,243
1141,25281,255,233
1142,25282,277,282
1143,25286,276,276
1144,25293,260,261
1145,25294,240,231
1146,25295,306,286
1147,25296,281,266
1148,25300,269,240
1149,25306,306,283
1150,25307,265,240
1151,25313,268,268
1152,25318,276,270
1153,25319,280,275
1154,25321,258,257
1155,25322,282,295
1156,25323,259,263
1157,25324,248,246
1158,25326,280,257
1159,25328,265,283
1160,25330,275,302
1161,25335,274,273
1162,25337,261,254
1163,25338,260,240
1164,25339,247,266
1165,25341,271,271
1166,25342,260,239
1167,25343,268,260
1168,25344,272,250
1169,25349,263,241
1170,25352,260,245
1171,25353,265,257
1172,25356,268,275
1173,25359,305,328
1174,25360,251,237
1175,25361,303,285
1176,25363,265,232
1177,25365,266,258
1178,25366,285,300
1179,25367,273,272
1180,25368,245,245
1181,25370,255,262
1182,25372,259,275
1183,25374,241,266
1184,25378,221,231
1185,25379,268,269
1186,25382,294,255
1187,25383,266,249
1188,25384,272,285
1189,25385,248,275
1190,25388,268,278
1191,25390,278,295
1192,25392,268,260
1193,25395,285,274
1194,25400,260,278
1195,25402,275,282
1196,25408,308,300
1197,25409,243,263
1198,25410,240,251
1199,25417,309,305
1200,25427,303,294
1201,25429,263,295
1202,25431,257,248
1203,25432,250,266
1204,25435,287,304
1205,25437,276,278
1206,25440,263,248
1207,25445,252,285
1208,25446,288,293
1209,25457,245,232
1210,25458,264,296
1211,25462,281,284
1212,25467,268,260
1213,25472,297,298
1214,25474,293,278
1215,25476,287,294
1216,25477,258,260
1217,25479,278,273
1218,25482,287,288
1219,25487,256,247
1220,25489,264,286
1221,25495,300,315
1222,25500,258,268
1223,25501,281,277
1224,25502,279,291
1225,25506,286,279
1226,25509,281,287
1227,25510,279,278
1228,25511,285,278
1229,25515,285,297
1230,25516,281,300
1231,25523,272,285
1232,25524,288,302
1233,25525,300,274
1234,25531,243,254
1235,25533,268,269
1236,25535,281,272
1237,25536,248,253
1238,25540,254,233
1239,25542,274,247
1240,25546,307,330
1241,25547,254,271
1242,25548,265,275
1243,25550,278,323
1244,25551,289,299
1245,25558,264,253
1246,25559,285,278
1247,25564,276,286
1248,25566,270,257
1249,25574,245,248
1250,25577,273,269
1251,25580,263,247
1252,25583,251,255
1253,25587,293,296
1254,25590,286,276
1255,25592,275,251
1256,25594,251,261
1257,25595,269,289
1258,25596,262,265
1259,25601,292,273
1260,25602,247,266
1261,25603,305,305
1262,25606,288,295
1263,25607,299,284
1264,25608,254,256
1265,25609,259,286
1266,25610,234,251
1267,25614,287,270
1268,25619,311,304
1269,25621,243,252
1270,25625,299,257
1271,25627,267,269
1272,25628,265,257
1273,25629,271,278
1274,25630,276,282
1275,25632,247,269
1276,25633,292,267
1277,25637,278,260
1278,25640,302,295
1279,25642,296,306
1280,25643,261,254
1281,25644,307,290
1282,25645,279,281
1283,25646,295,278
1284,25649,245,255
1285,25651,271,273
1286,25653,273,273
1287,25654,283,263
1288,25655,269,272
1289,25656,260,270
1290,25658,259,255
1291,25659,243,238
1292,25661,290,278
1293,25665,264,271
1294,25666,272,264
1295,25674,293,275
1296,25679,257,240
1297,25683,257,233
1298,25686,281,278
1299,25687,245,263
1300,25688,277,270
1301,25689,275,282
1302,25690,241,242
1303,25694,257,262
1304,25695,245,232
1305,25696,234,226
1306,25698,298,288
1307,25699,273,276
1308,25704,302,281
1309,25705,286,299
1310,25706,283,283
1311,25707,305,296
1312,25710,235,259
1313,25712,273,249
1314,25714,298,290
1315,25715,288,287
1316,25717,280,282
1317,25718,278,276
1318,25722,262,227
1319,25729,265,296
1320,25744,299,300
1321,25748,295,282
1322,25751,270,283
1323,25753,273,273
1324,25755,277,254
1325,25756,255,248
1326,25757,301,293
1327,25758,279,241
1328,25760,260,235
1329,25761,246,244
1330,25762,275,283
1331,25764,241,232
1332,25766,280,273
1333,25769,269,268
1334,25770,277,273
1335,25772,254,257
1336,25776,263,273
1337,25777,282,271
1338,25778,321,316
1339,25780,277,290
1340,25781,281,281
1341,25783,312,324
1342,25787,258,245
1343,25791,246,258
1344,25792,265,265
1345,25793,298,284
1346,25794,272,277
1347,25797,258,245
1348,25805,256,260
1349,25808,277,292
1350,25809,284,286
1351,25810,270,278
1352,25812,304,319
1353,25817,316,310
1354,25823,278,300
1355,25825,268,270
1356,25826,265,260
1357,25827,277,272
1358,25828,272,262
1359,25829,278,295
1360,25830,284,278
1361,25831,254,234
1362,25833,255,285
1363,25835,285,250
1364,25837,231,242
1365,25838,318,331
1366,25839,348,343
1367,25846,252,252
1368,25850,278,247
1369,25851,298,309
1370,25852,271,265
1371,25854,278,260
1372,25855,290,284
1373,25859,265,261
1374,25861,248,253
1375,25862,262,260
1376,25866,309,287
1377,25867,289,314
1378,25868,288,307
1379,25869,272,235
1380,25871,255,270
1381,25872,273,268
1382,25873,240,230
1383,25875,277,270
1384,25876,267,253
1385,25877,260,272
1386,25880,247,273
1387,25881,286,269
1388,25882,274,274
1389,25883,265,243
1390,25888,249,273
1391,25890,239,258
1392,25891,251,234
1393,25892,253,251
1394,25894,288,305
1395,25895,301,296
1396,25896,280,272
1397,25901,280,289
1398,25903,278,286
1399,25905,281,252
1400,25906,275,280
1401,25909,293,269
1402,25912,272,261
1403,25913,287,295
1404,25914,251,284
1405,25917,275,262
1406,25920,255,274
1407,25923,287,269
1408,25924,278,294
1409,25926,289,298
1410,25928,298,298
1411,25930,275,281
1412,25933,270,269
1413,25934,263,256
1414,25937,245,260
1415,25939,269,269
1416,25941,304,330
1417,25942,293,336
1418,25943,300,313
1419,25946,309,303
1420,25950,281,260
1421,25952,280,293
1422,25954,302,263
1423,25955,278,277
1424,25958,264,255
1425,25959,268,295
1426,25960,290,279
1427,25962,293,313
1428,25963,275,275
1429,25964,234,302
1430,25967,284,256
1431,25968,292,302
1432,25970,257,269
1433,25973,275,298
1434,25977,283,287
1435,25978,300,301
1436,25979,274,250
1437,25981,276,267
1438,25982,298,286
1439,25985,257,260
1440,25987,288,276
1441,25989,274,286
1442,25995,263,323
1443,25996,306,339
1444,25997,252,232
1445,25998,257,237
1446,25999,279,263
1447,26000,259,236
1448,26002,285,268
1449,26003,264,220
1450,26005,286,283
1451,26011,294,290
1452,26012,284,297
1453,26018,263,286
1454,26021,268,258
1455,26026,284,273
1456,26027,283,292
1457,26029,273,262
1458,26030,266,243
1459,26031,270,259
1460,26032,272,272
1461,26033,261,253
1462,26040,296,292
1463,26041,270,298
1464,26048,268,265
1465,26049,293,295
1466,26051,250,229
1467,26053,284,296
1468,26056,252,264
1469,26061,279,271
1470,26062,286,278
1471,26063,262,258
1472,26066,234,260
1473,26067,294,287
1474,26068,249,259
1475,26070,282,253
1476,26071,260,242
1477,26072,225,212
1478,26073,257,258
1479,26074,256,232
1480,26075,270,286
1481,26076,284,299
1482,26078,271,295
1483,26080,262,270
1484,26081,271,283
1485,26082,279,276
1486,26084,290,300
1487,26086,277,273
1488,26089,262,250
1489,26090,278,293
1490,26091,256,280
1491,26094,285,266
1492,26097,256,275
1493,26098,255,240
1494,26099,274,266
1495,26100,257,240
1496,26102,280,292
1497,26103,278,273
1498,26104,299,281
1499,26106,249,267
1500,26107,243,228
1501,26114,277,272
1502,26121,283,289
1503,26124,262,290
1504,26125,252,234
1505,26126,265,293
1506,26127,285,278
1507,26131,248,283
1508,26132,274,313
1509,26134,267,277
1510,26137,251,272
1511,26138,257,250
1512,27066,290,300
1513,27067,255,264
1514,27068,258,270
1515,27070,240,260
1516,27071,282,275
1517,27072,265,271
1518,27073,268,289
1519,27074,254,264
1520,27075,260,255
1521,27076,248,256
1522,27084,243,260
1523,27086,268,227
1524,27089,253,252
1525,27094,233,241
1526,27099,291,264
1527,27104,284,300
1528,27106,276,293
1529,27107,315,297
1530,27211,245,265
1531,27212,303,294
1532,27213,264,261
1533,27217,257,245
1534,27218,275,286
1535,27220,245,262
1536,27223,267,265
1537,27224,260,251
1538,27228,239,268
1539,27229,260,264
1540,27231,274,285
1541,27232,281,303
1542,27233,288,338
1543,27234,268,275
1544,27236,271,287
1545,27237,266,283
1546,27240,232,229
1547,27241,238,239
1548,27245,249,252
1549,27437,252,274
1550,27438,268,275
1551,27440,232,249
1552,27441,271,280
1553,27442,265,275
1554,27444,270,315
1555,27446,258,298
1556,27447,251,260
1557,27450,261,274
1558,27451,275,264
1559,27452,290,295
1560,27453,242,241
1561,27455,243,237
1562,27459,244,247
1563,27465,269,252
1564,27467,240,255
1565,27468,272,291
1566,27469,285,302
1567,27470,294,325
1568,27472,268,282
1569,27473,273,298
1570,27474,303,295
1571,27475,284,271
1572,27476,258,319
1573,27477,269,274
1574,27479,273,299
1575,27481,277,296
1576,27482,285,313
1577,27484,253,275
1578,27612,277,285
1579,27616,268,270
1580,27618,247,237
1581,27620,281,303
1582,27621,270,251
1583,27623,332,324
1584,27624,247,287
1585,27625,275,263
1586,27629,294,288
1587,27630,259,293
1588,27632,289,295
1589,27636,267,280
1590,27838,248,259
1591,27839,260,245
1592,27840,263,281
1593,27841,269,262
1594,27846,281,283
1595,27848,268,240
1596,27849,235,263
1597,28086,246,238
1598,28087,265,287
1599,28088,259,303
1600,28089,286,263
1601,28090,267,265
1602,28091,242,255
1603,28093,259,261
1604,28094,289,273
1605,28095,269,273
1606,28096,251,273
1607,28097,252,263
1608,28098,266,282
1609,28099,273,273
1610,28153,237,253
1611,28154,336,338
1612,28156,267,275
1613,28157,248,243
1614,28158,236,256
1615,28159,220,247
1616,28160,260,266
1617,28161,249,274
1618,28162,267,270
1619,28163,261,264
1620,28164,305,304
1621,28165,294,291
1622,28167,283,284
1623,28168,278,260
1624,28169,250,272
1625,28170,264,281
1626,28171,248,269
1627,28172,272,273
1628,28174,257,254
1629,28175,278,273
1630,28176,289,267
1631,28177,269,286
1632,28178,261,298
1633,28179,251,275
1634,28180,311,321
1635,28181,237,269
1636,28182,274,293
1637,28239,258,242
1638,28240,247,262
1639,28241,252,262
1640,28242,295,300
1641,28244,283,270
1642,28245,261,272
1643,28246,312,287
1644,28247,294,299
1645,28248,273,265
1646,28249,271,265
1647,28250,271,289
1648,28252,257,277
1649,28253,282,282
1650,28254,260,293
1651,28255,263,275
1652,28256,300,280
1653,28257,259,248
1654,28258,275,299
1655,28259,242,252
1656,28260,228,235
1657,28261,287,300
1658,28262,264,275
1659,28263,276,286
1660,28264,291,290
1661,28265,283,313
1662,28266,248,269
1663,28267,306,285
1664,28268,251,239
1665,28269,266,260
1666,28270,286,293
1667,28271,302,283
1668,28272,232,248
1669,28273,259,265
1670,28274,247,251
1671,28275,275,269
1672,28276,261,229
1673,28278,288,296
1674,28279,258,245
1675,28280,262,272
1676,28281,278,307
1677,28282,258,270
1678,28283,288,303
1679,28284,294,301
1680,28285,277,296
1681,28286,319,337
1682,28287,299,315
1683,28288,254,260
1684,28290,275,274
1685,28291,301,316
1686,28292,300,293
1687,28293,270,293
1688,28294,299,299
1689,28295,273,282
1690,28296,285,297
1691,28297,285,290
1692,28298,292,328
1693,28300,259,246
1694,28301,273,278
1695,28302,240,264
1696,28303,238,266
1697,28304,292,298
1698,28305,249,268
1699,28307,249,281
1700,28309,285,289
1701,28310,246,263
1702,28311,291,261
1703,28312,233,251
1704,28313,266,273
1705,28499,264,270
1706,28500,299,309
1707,28501,283,278
1708,28502,262,285
1709,28503,298,314
1710,28504,283,305
1711,28505,268,250
1712,28506,280,305
1713,28508,265,240
1714,28512,277,300
1715,28513,253,326
1716,28514,279,310
1717,28515,253,273
1718,28517,258,277
1719,28518,286,295
1720,28519,237,252
1721,28520,287,290
1722,28521,271,271
1723,28522,310,310
1724,28523,275,277
1725,28524,280,302
1726,28561,332,338
1727,28562,219,213
1728,28563,240,271
1729,28564,232,250
1730,28565,254,232
1731,28566,263,256
1732,28567,285,310
1733,28568,233,254
1734,28569,278,308
1735,28570,282,264
1736,28571,278,318
1737,28572,315,336
1738,28573,290,286
1739,28574,258,265
1740,28589,275,285
1741,28590,285,282
1742,28591,307,288
1743,28592,262,274
1744,28593,248,268
1745,28594,255,275
1746,28595,265,278
1747,28596,273,255
1748,28597,244,268
1749,28598,253,249
1750,28599,265,281
1751,28600,281,269
1752,28601,255,249
1753,28602,285,282
1754,28603,258,254
1755,28604,269,276
1756,28605,271,273
1757,28606,258,269
1758,28607,255,259
1759,28608,267,268
1760,28609,230,265
1761,28611,291,287
1762,28612,258,258
1763,28613,284,247
1764,28614,258,253
1765,28615,276,289
1766,28616,247,275
1767,28679,255,243
1768,28680,251,257
1769,28681,264,293
1770,28682,281,272
1771,28683,260,271
1772,28684,243,284
1773,28685,248,265
1774,28686,273,279
1775,28687,256,277
1776,28688,277,277
1777,28689,258,285
1778,28691,243,265
1779,28692,253,249
1780,28693,301,313
1781,28694,260,269
1782,28695,280,268
1783,28698,274,278
1784,28720,250,269
1785,28721,239,256
1786,28722,277,284
1787,28723,286,270
1788,28724,249,250
1789,28725,263,280
1790,28726,251,253
1791,28728,286,287
1792,28729,318,306
1793,28730,253,246
1794,28731,243,246
1795,28732,254,250
1796,28733,240,231
1797,28734,279,298
1798,28735,289,295
1799,28736,271,294
1800,28737,273,303
1801,28738,266,255
1802,28739,286,303
1803,28740,230,225
1804,28742,245,272
1805,28743,260,248
1806,28745,251,268
1807,28746,270,260
1808,28747,254,252
1809,28748,281,273
1810,28749,288,295
1811,28750,282,285
1812,28751,294,302
1813,28766,265,275
1814,28816,266,272
1815,28817,286,284
1816,28818,267,285
1817,28819,272,282
1818,28820,264,270
1819,28821,267,246
1820,28822,303,334
1821,28824,272,282
1822,28825,264,284
1823,28826,236,289
1824,28827,282,310
1825,28828,259,247
1826,28829,281,276
1827,28830,277,271
1828,28832,272,281
1829,28833,258,266
1830,28834,268,281
1831,28835,261,253
1832,28836,268,243
1833,28837,277,284
1834,28840,288,278
1835,28841,260,235
1836,28842,273,274
1837,28843,256,279
1838,28844,245,241
1839,28845,256,271
1840,28847,273,262
1841,28848,266,251
1842,28849,274,279
1843,28850,262,292
1844,28851,270,279
1845,28852,273,256
1846,28853,274,284
1847,28854,281,283
1848,28855,255,272
1849,28856,279,259
1850,28857,256,275
1851,28951,271,279
1852,28958,249,287
1853,28959,278,295
1854,28960,257,281
1855,28961,291,311
1856,29013,268,283
1857,29014,232,250
1858,29016,267,286
1859,29017,283,307
1860,29018,253,252
1861,29019,287,320
1862,29021,264,283
1863,29022,243,237
1864,29023,253,287
1865,29025,253,275
1866,29026,252,283
1867,29027,268,302
1868,29067,268,275
1869,29069,267,255
1870,29070,275,304
1871,29071,257,268
1872,29072,246,263
1873,29100,262,260
1874,29106,265,247
1875,29120,226,237
1876,29121,290,300
1877,29122,269,264
1878,29124,263,258
1879,29125,243,254
1880,29127,280,290
1881,29129,277,264
1882,29284,265,275
1883,29285,304,314
1884,29286,249,254
1885,29287,276,275
1886,29289,254,235
1887,29290,250,258
1888,29291,271,265
1889,29292,269,272
1890,29293,260,261
1891,29294,265,289
1892,29295,266,272
1893,29296,292,284
1894,29298,255,278
1895,29299,281,316
1896,29337,261,278
1897,29338,279,263
1898,29367,261,266
1899,29368,250,289
1900,29369,247,271
1901,29370,277,280
1902,29371,286,276
1903,29372,238,230
1904,29373,278,288
1905,29374,278,293
1906,29375,268,296
1907,29376,276,303
1908,29377,239,259
1909,29378,293,310
1910,29379,247,254
1911,29380,298,309
1912,29381,304,320
1913,29382,252,245
1914,29383,293,320
1915,29384,275,261
1916,29385,249,265
1917,29386,264,258
1918,29387,292,282
1919,29388,293,332
1920,29389,255,289
1921,29390,279,279
1922,29391,282,270
1923,29392,260,284
1924,29393,278,266
1925,29394,282,293
1926,29395,291,292
1927,29396,288,299
1928,29397,258,257
1929,29398,261,273
1930,29399,275,299
1931,29400,246,274
1932,29401,256,270
1933,29402,249,300
1934,29404,264,265
1935,29405,258,270
1936,29406,270,299
1937,29407,260,273
1938,29408,278,300
1939,29409,278,282
1940,29410,288,356
1941,29455,263,251
1942,29456,302,307
1943,29459,282,269
1944,29461,279,301
1945,29462,288,292
1946,29463,265,328
1947,29464,296,288
1948,29465,264,290
1949,29466,266,293
1950,29467,259,263
1951,29468,268,279
1952,29469,263,260
1953,29470,259,255
1954,29471,299,338
1955,29472,269,293
1956,29473,260,263
1957,29474,296,287
1958,29475,301,304
1959,29476,263,274
1960,29477,269,279
1961,29478,292,280
1962,29479,295,293
1963,29481,253,265
1964,29482,270,258
1965,29483,293,325
1966,29484,272,275
1967,29485,254,288
1968,29486,301,309
1969,29487,285,304
1970,29488,272,265
1971,29489,271,285
1972,29490,255,271
1973,29491,245,244
1974,29492,305,284
1975,29493,275,288
1976,29494,279,278
1977,29495,278,281
1978,29496,259,268
1979,29497,248,271
1980,29498,280,298
1981,29501,290,312
1982,29502,291,287
1983,29503,285,299
1984,29511,270,280
1985,920103,272,279
